title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Culture has Changed at HCP!,4.0,"Jul 25, 2017","Ever-changing environment but finally moving in a forward thinking direction! I have seen how the company has evolved over the past couple years and it continues to become a great place to work. This will be a great place to work for you if you enjoy change, adding value through collaboration, being proactive with processes, are a great communicator and if you always have a positive attitude through the changes. HCP is a family and you have to be willing to roll your sleeves up and help each other out.",Change can be scary...sure! The only Con would be that we have been through lots of change over the past couple years but we have made amazing improvements through it all. If rolling with the changes isn't your style then HCP isn't the place for you.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Moving in the right direction...,4.0,"Dec 20, 2018","Change is never easy, most especially when it is done in a short amount of time. However, change is also necessary in order for a company to progress. HCP has been on this path of change and is still going through it and with success. Under HCP's new leadership and strong commitment to its employees, I would not be surprised if HCP will be considered one of the best companies to work for within the next few years.","Work/Life balance can still be a struggle. It can vary depending on the manager. I believe that, as the company continues to make improvements on technology and become more efficient in various processes, work/life balance can be accomplished.","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Amazing progress at HCP,5.0,"Dec 18, 2018","I have seen a slow and painful leadership change at HCP over the last several years, which at first caused me to doubt if HCP would even survive as an organization. However, in the past two years under Tom Herzog's leadership, HCP has finally started getting our stride in laying a strong foundation for growth. We've cleaned up our portfolio to attain more favorable street ratings in addition to having a now unified leadership team who is truly concerned with employee welfare and engagement. We still have a lot of heavy lifting to do with regards to changing our employment culture, but I have seen a steady stream of improvements in that arena. From small things like more casual dress code and daily healthy snack offerings to large things like a new fitness reimbursement policy, even more attractive benefit offerings (a completely free HMO option in addition to lowered rates in general), and above market compensation, HCP is truly becoming a place where many would desire to work, even if just based on the perks and compensation alone. In addition to all this, HCP has very intelligent, committed, hard-working, and genuine employees. I'm excited to see our progress continue to unfold in the upcoming years, especially with our new and forward-thinking leadership team in place.","HCP is still going through change daily, and that is likely to remain a constant as our goal is to be continually improving and evolving as an organization. If you don't like change, especially change on steroids and as a constant, HCP won't be the right environment for you. Also, growth paths are limited since we are small with regard to headcount. We are starting to hire more entry-level employees who will have more growth opportunities within their HCP career, but for those in middle management or further along in their career, the ladder is very short or non-existent. Work/Life/Balance is also a concern that is being improved but still needs much work. Because we are small and have taken on many process improvement and technology implementation projects across the organization, workloads continue to be large and a bit overwhelming for many employees. The company is becoming more flexible and allowing employees to work from home/remotely on an as-needed basis depending on the team, which does help those employees with families and/or other obligations outside of work.","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Solid Company,4.0,"Feb 23, 2023",- Good benefits. Above market pay - Promotions typically fair. Based on personal readiness and organizational space/needs - strong and talented teammates - flexible WFH,"- Tough work/life balance. Long hours - Company completely changed its strategy about 4 times while I was there. Changed CEOs 4 times too. Moved the HQ to Denver. Questionable if those changes actually worked, given the long term underperformance of the stock and earnings - Strong core team. Ever-shifting cast of Maserati driving execs who’ve driven the stock into the gutter","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Think twice about joining this company,1.0,"Jun 7, 2010","Although HCP is a S&P company, the CEO manages it as if it was a family business. Literally every little decisiosn must be approved by the CEO. There is little input from other senior leaders and they are unable and unwilling to make independent decisions that are customary at other companies. The CEO and other members of senior managemnt maintian a distance frm having to interact with employees. Performance management is a farce. Annual reviews focus on perception rather than performance against goals. The culture is cancerous with continous turnover.","Limited opportunity to contribute - with heavy micro -,amagement Annual company goals and project management skills are non-existent Constant fire dril","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Poor culture and historical underperformance,2.0,"Oct 8, 2022","Some flexibility in working in the office, and overall family friendly culture. Solid real estate portfolio and opportunity to view the inner workings of public REITs.","Several teams have incredibly toxic cultures. The level of attrition here was insane, and only got worse over the past 2 years. Before joining, make sure to ask why people left. Would not advise anyone I know to join however things may have changed recently.","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Good company performance but poor work/life balance,2.0,"Apr 8, 2014","Pay is above average New CEO seems to be heading in the right direction, now if only the department heads followed her lead",raises & promotions seem to have more to do with politics than actual ability not much attention to work/life balance (several departments in on weekends & late into the night) high turnover more about cost cutting than growing their people,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Phenomenal Leadership and Strategy,5.0,"Jun 23, 2020","Culture of excellence, client first mentality and employee first. I have been with the company 10 years and the culture and talent continues to get stronger daily. So many positives, with the leaderships committed to the teams and to grow in a smart and productive way for everyone",Upward mobility is the only con. Hard to get promoted and move up.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Great company with a strong sense of community and focus on their staff,4.0,"Jun 17, 2020","A great company to work for. Communication from key executives and management has been very good. They have demonstrated a real interest for their staff, illustrated support for their local communities and are accommodating and responsive to your needs. The work is challenging but rewarding with competitive pay and benefits.",No cons at the moment,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Great Company! Great Leaders! Great Culture!,5.0,"Jun 12, 2020","Excellent: Leadership, C-Suite Communication, Employee Benefits, Culture. Management is great at listening to new ideas and adopting new systems to make processes more efficient. You are set up to succeed. Great working atmosphere and sense of camaraderie within teams and the entire organization. C-Suite is awesome at communicating effectively and consistently.",No cons to report at this time.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
CEO is good,4.0,"Feb 28, 2021","Executive seems to move in the right direction, e.g benefits and flexibility",Head of accounting (below CAO) is horrible. She yelled at you like you're working in the sweat shop. Benefits is good but the annual raise is like horrible.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Legal Assistant,4.0,"Feb 19, 2018",Benefits and a solid professional environment with specialists from various backgrounds. Good Human Resource team. Nice office and events all year.,Stressful environment with office politics taking place more often than desired. Hard to get promoted as well. Conservative standards are too cherished.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
99% Excel dependent organization,2.0,"Jan 8, 2020",Smart Analysts and Capable Management,"Horrible departmental politics, limiting company growth","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Exciting Times in Life Science,5.0,"Feb 3, 2022",Lot's of exciting opportunities in Life Science development. Great time to be with the company. Lot's of opportunities to learn and grow within the company.,Nothing bad to say so far.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Very strong company,4.0,"Jul 28, 2017",This is a very strong company with lots of smart and hard-working employees.,Departments are constantly understaffed and staff often feels unappreciated.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Employee-Focused Culture,4.0,"Nov 2, 2020","Employee enrichment programs, home/work balance, great benefits (PTO/extra days off/bonuses), regular companywide communications, one of the best HR departments I have encountered.",Communications do not always make it to all parties affected.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Amazing Company,5.0,"Mar 3, 2022",Fantastic leadership with vision and strategy- high priority on their employees and customers,None at this time - very focused,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Focused Vision with new leadership,5.0,"Aug 23, 2018","Fantastic vision and focus, strong industry leader and attention to detail.",Little room for advancement due to size,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Poor experience at HCP,1.0,"Feb 23, 2009",Compensation Free sodas Free water,"People are treated as ""capital"" H/R is more about cost cutting. Management does not care about work/life balance. Competence of management is highly questionable. No culture. No camaraderie. There is no ""open door""","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Not bad,4.0,"Oct 24, 2020","Great pay and benefits
Great coworkers 
Located in Orange County",The work life balance is bad,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Great Employer,5.0,"Oct 11, 2022","Solid pay, good work environment, decent work hours.",Depending on your office location you may work drastically more hours.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Senior Associate,2.0,"Mar 11, 2021",Great experience working with bright and experienced colleagues,Lack of management transparency in company plans and strategy,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Healthpeak,2.0,"Feb 14, 2023",- great colleagues - great health benefits,- no work/life balance - personally-driven agendas from management,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Beware,1.0,"Sep 21, 2010",Above average salary package to compensate for work environment,Employees are pawns in a game. Your personal success and failure is not in your own hands.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Everyone here was amazing to work with,5.0,"Jun 30, 2020","Easy employment transition, everyone was wonderful",Everyone I've placed here loves it,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Great company!,3.0,"Feb 26, 2021",Fast paced and smart leadership.,Very dynamic and change is constant.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Sr. Associate,4.0,"Jun 16, 2014","Good work enviornment, benifits, tuition reimbursement, and paid vacation.",Nothing to say on this!,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
"Great compensation, but watch out for the politics",4.0,"Jan 11, 2010","Great total compensation - above average when factor in the annual bonus, which can be between 10-40% of the base salary for non-upper management.","The new CFO and CAO have made good headway in opening the doors between silos. However, for a small company (<200 employees), the political structure is fierce, and promotions heavily depend up upper management perception of performance.","Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
There is value at HCP,3.0,"Jul 29, 2010","Multifaceted experience, good pay, good environment",high turnover; unapproachable management; suspect promotions,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
"Good pay, but that's about it",2.0,"Aug 2, 2010",Some competent individuals and pay is above average,Lots of politics and dweebs; especially in the Accounting dept.,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
Good,5.0,"Mar 16, 2017",OK so were amzing and cool,We felt lack of communication there,"Healthpeak Properties, Inc.",DOC,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthpeak-Properties-Reviews-E321.htm
